03/04/16 14:00,FC Nantes,0 - 3,Lille OSC,2.31,2.86,3.61
03/04/16 17:00,SC Bastia,2 - 1,Olympique Marseille,3.44,3.15,2.21
03/04/16 21:00,FC Lorient,1 - 3,Olympique Lyon,3.95,3.64,1.88
08/04/16 20:30,Montpellier HSC,0 - 2,Olympique Lyon,3.52,3.41,2.07
09/04/16 17:00,EA Guingamp,0 - 2,Paris St. Germain,3.06,3.23,2.36
09/04/16 20:00,Stade Reims,2 - 1,FC Nantes,2.26,3.09,3.38
09/04/16 20:00,Toulouse FC,4 - 0,SC Bastia,1.66,3.55,5.71
09/04/16 20:00,AS St. Etienne,1 - 0,ESTAC Troyes,1.21,6.4,12.64
09/04/16 20:00,SM Caen,1 - 2,FC Lorient,1.96,3.46,3.78
09/04/16 20:00,Angers SCO,0 - 0,GFC Ajaccio,2.16,3.07,3.66
10/04/16 14:00,Lille OSC,4 - 1,AS Monaco,2.23,3.16,3.38
10/04/16 17:00,OGC Nice,3 - 0,Stade Rennes,2.28,3.24,3.19
10/04/16 21:00,Olympique Marseille,0 - 0,Girondins Bordeaux,1.83,3.53,4.38
15/04/16 20:30,Olympique Lyon,1 - 1,OGC Nice,1.57,4.05,5.71
16/04/16 17:00,Paris St. Germain,6 - 0,SM Caen,1.25,6.01,10.58
16/04/16 20:00,SC Bastia,0 - 1,AS St. Etienne,3.6,3.06,2.19
16/04/16 20:00,GFC Ajaccio,2 - 4,Lille OSC,3.03,3.02,2.51
16/04/16 20:00,FC Lorient,1 - 1,Toulouse FC,2.85,3.3,2.46
16/04/16 20:00,Girondins Bordeaux,1 - 3,Angers SCO,1.95,3.18,4.24
16/04/16 20:00,ESTAC Troyes,2 - 1,Stade Reims,5.01,3.96,1.65
17/04/16 14:00,FC Nantes,0 - 2,Montpellier HSC,2.5,3.06,3
17/04/16 17:00,Stade Rennes,0 - 3,EA Guingamp,1.84,3.43,4.44
17/04/16 21:00,AS Monaco,2 - 1,Olympique Marseille,1.99,3.43,3.76
22/04/16 20:30,OGC Nice,2 - 0,Stade Reims,1.65,3.82,5.17
23/04/16 17:30,Toulouse FC,2 - 3,Olympique Lyon,3.48,3.49,2.06
24/04/16 14:00,Olympique Marseille,1 - 1,FC Nantes,1.71,3.51,5.26
24/04/16 17:00,GFC Ajaccio,3 - 2,SC Bastia,2.09,3.13,3.76
24/04/16 17:00,Montpellier HSC,4 - 1,ESTAC Troyes,1.28,5.64,10.17
24/04/16 17:00,EA Guingamp,1 - 1,SM Caen,2.02,3.39,3.71
24/04/16 17:00,AS St. Etienne,2 - 0,FC Lorient,1.51,4.11,6.49
24/04/16 21:00,Stade Rennes,1 - 1,AS Monaco,2.76,3.2,2.6
27/04/16 18:30,Lille OSC,0 - 0,Angers SCO,1.6,3.62,6.25
11/05/16 20:30,Girondins Bordeaux,1 - 1,Paris St. Germain,5.63,4.41,1.53
29/04/16 20:30,Paris St. Germain,4 - 0,Stade Rennes,1.28,5.76,9.49
30/04/16 14:00,FC Nantes,1 - 0,OGC Nice,3.02,3.23,2.39
30/04/16 17:00,AS St. Etienne,0 - 0,Toulouse FC,1.94,3.42,3.99
30/04/16 19:00,AS Monaco,3 - 2,EA Guingamp,1.41,4.46,7.86
30/04/16 19:00,ESTAC Troyes,2 - 4,Girondins Bordeaux,4.51,3.84,1.73
30/04/16 19:00,FC Lorient,0 - 1,Lille OSC,3.37,3.26,2.19
30/04/16 19:00,SM Caen,0 - 0,SC Bastia,1.92,3.32,4.23
30/04/16 19:00,Stade Reims,2 - 3,Montpellier HSC,2.04,3.39,3.63
30/04/16 21:00,Olympique Lyon,2 - 1,GFC Ajaccio,1.24,6.02,11.53
01/05/16 17:00,Angers SCO,0 - 1,Olympique Marseille,3.07,3.15,2.39
07/05/16 21:00,Olympique Lyon,6 - 1,AS Monaco,1.7,3.76,4.95
07/05/16 21:00,FC Nantes,1 - 2,SM Caen,1.92,3.41,4.07
07/05/16 21:00,Toulouse FC,1 - 0,ESTAC Troyes,1.19,7.15,12.83
07/05/16 21:00,SC Bastia,1 - 0,Angers SCO,2.26,3.09,3.38
07/05/16 21:00,Girondins Bordeaux,3 - 0,FC Lorient,1.67,3.86,4.91
07/05/16 21:00,Olympique Marseille,1 - 0,Stade Reims,1.88,3.71,3.86
07/05/16 21:00,OGC Nice,2 - 0,AS St. Etienne,2.03,3.31,3.75
07/05/16 21:00,Montpellier HSC,2 - 0,Stade Rennes,2.23,3.29,3.23
07/05/16 21:00,Lille OSC,0 - 0,EA Guingamp,1.45,4.27,7.38
07/05/16 21:00,GFC Ajaccio,0 - 4,Paris St. Germain,6.36,4.34,1.49
14/05/16 21:00,Angers SCO,2 - 3,Toulouse FC,5.71,3.85,1.6
14/05/16 21:00,AS Monaco,2 - 0,Montpellier HSC,1.47,4.43,6.49
14/05/16 21:00,AS St. Etienne,0 - 1,Lille OSC,2.54,3.11,2.89
14/05/16 21:00,EA Guingamp,2 - 3,OGC Nice,4.46,3.75,1.75
14/05/16 21:00,ESTAC Troyes,1 - 1,Olympique Marseille,4.71,4.18,1.64
14/05/16 21:00,FC Lorient,1 - 0,GFC Ajaccio,2.77,3.38,2.46
14/05/16 21:00,Paris St. Germain,4 - 0,FC Nantes,1.18,7.29,13.07
14/05/16 21:00,SM Caen,1 - 0,Girondins Bordeaux,2.72,3.38,2.51
14/05/16 21:00,Stade Reims,4 - 1,Olympique Lyon,3.65,3.9,1.88
14/05/16 21:00,Stade Rennes,1 - 2,SC Bastia,1.78,3.64,4.44
